user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
ngoctrankio,517.2K,7473798026323102983,Xinloi quên lời,2025-02-21 09:13:25,2025-05-15 01:42:10,00:15,,457K,2772,18.3K,20.6K,,https://www.tiktok.com/@ngoctrankio/video/7473798026323102983,7.456331915629579e+18,nhạc nền - thuỳnè,3675 videos,thuỳnè,False
myxinhiu_ne,63.5K,7471975794441538834,Chuyện chưa kể =)),2025-02-16 11:22:13,2025-05-15 01:42:26,00:06,22.1M,543.7K,8876,80.6K,19.7K,vaiiucuamy,https://www.tiktok.com/@myxinhiu_ne/video/7471975794441538834,7.471975821541461e+18,nhạc nền - My và Vại hay chửi 😹,1034 videos,My và Vại hay chửi 😹,False
binhanniee,3.2M,7482633171310316818,Tưởng gơn Trung,2025-03-17 04:38:17,2025-05-15 01:42:40,00:15,,907.1K,16.5K,24.7K,51.6K,"binhan, fyp",https://www.tiktok.com/@binhanniee/video/7482633171310316818,7.479832301561155e+18,原声 - Pumsai Sai,32K videos,Pumsai Sai,False
chaien_hongbeo,19.2K,7489022997731331383,Kí giấy đi tranggg 🤣😕😘🤣😘😋😅🥲😅🥶😅🥶😅😎🥰😎😋😋😋,2025-04-03 09:54:04,2025-05-15 01:42:56,00:30,1.6M,70.8K,1718,19.5K,6017,"xh, xhhhhhhhhhhhhhhhhhhhhhhhhhhhhh, fyb, xhtiktok, trend, dance, trending, dancer, xh, xhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",https://www.tiktok.com/@chaien_hongbeo/video/7489022997731331383,,senyamiku xinh nhat the gioi - Sorye,,,
_nqt_08th05,346.5K,7500440900896607496,,2025-05-04 04:21:22,2025-05-15 01:43:07,00:07,,106.2K,561,7437,8568,"_nqt_08th05, ddnxuhuong",https://www.tiktok.com/@_nqt_08th05/video/7500440900896607496,7.292047296702795e+18,original sound - 你的深夜電台小T,27.3K videos,你的深夜電台小T,False
xuantam2998,425.9K,7493725177461673271,Khán giả dễ thương quá 💕,2025-04-16 02:00:56,2025-05-15 01:43:23,01:30,21.1M,907.9K,9292,14.2K,42.6K,"xuantam, khoalybiet",https://www.tiktok.com/@xuantam2998/video/7493725177461673271,7.493725772374822e+18,nhạc nền - XUÂN TÂM 🌹,193 videos,XUÂN TÂM 🌹,False
lytholyla8,46.3K,7499098585129094418,,2025-04-30 13:32:30,2025-05-15 01:43:37,00:15,687K,19.9K,1606,202,1034,"tiktokgiaitri, xuhuongtiktok",https://www.tiktok.com/@lytholyla8/video/7499098585129094418,7.469366001969188e+18,nhạc nền - S.I.X CLUB MONG CAI,16.5K videos,S.I.X CLUB MÓNG CÁI,False
tuankiet.2000,9.7M,7487921206524398854,Có thể nói là cười đuỵch,2025-03-31 10:38:34,2025-05-15 01:43:53,00:16,,637.5K,8329,84.1K,39.4K,,https://www.tiktok.com/@tuankiet.2000/video/7487921206524398854,7.487921216273305e+18,nhạc nền - Kiệt Hà Tịnh,639 videos,Kiệt Hà Tịnh,False
ntthanhtu1983,47.5K,7492306552397794567,Lúc quay lại thấy là mừng lắm nhìn mặt ẻm kìa vừa vui vừa hờn,2025-04-12 06:15:57,2025-05-15 01:44:09,00:23,21.3M,670.1K,8271,21.7K,18.5K,,https://www.tiktok.com/@ntthanhtu1983/video/7492306552397794567,7.339886071554214e+18,Tâm Tình Người Lính,31.7K videos,Nguyễn Thái Học,False
youku_vietnam,2.7M,7496703604535987463,🥰🥰🥰🥰,2025-04-24 02:38:45,2025-05-15 01:44:25,00:17,,32.3K,90,156,1410,"bangai99diem, cdrama, phimhiendai, phimtrung, phimtinhcam, fyp, abc, phimngontinh",https://www.tiktok.com/@youku_vietnam/video/7496703604535987463,7.496703650501905e+18,原声 - YOUKU Vietnam,5 videos,YOUKU Vietnam,False
kieuha1307,697.6K,7485318387845909778,Trường gì toàn idol thế này 🤣🤣🤣,2025-03-24 10:18:18,2025-05-15 01:44:40,00:20,721.3K,32.4K,307,858,1151,,https://www.tiktok.com/@kieuha1307/video/7485318387845909778,7.485318415356366e+18,nhạc nền - Cô Hà hiền lắm 💪🏻,28 videos,Cô Hà hiền lắm 💪🏻,False
hannah_onlyn2,1.3M,7476796802390314258,,2025-03-01 11:10:11,2025-05-15 01:44:55,00:14,,429.3K,9575,6693,9508,xyzabc,https://www.tiktok.com/@hannah_onlyn2/video/7476796802390314258,7.470599319368797e+18,原声 - 施美人.🖤,108.1K videos,shimeiren5109,False
ke_lam_duong_lac_loi,78.1K,7493534601420279047,Cố gắng cải tạo thật tốt để sớm trở về với gia đình e nhé,2025-04-15 13:41:24,2025-05-15 01:45:11,00:31,34.5M,899.3K,39.8K,40.7K,40K,"phapluat, cuocsong, toiphamnguyhiem, xuhuongtiktok2025",https://www.tiktok.com/@ke_lam_duong_lac_loi/video/7493534601420279047,7.218822998655077e+18,nhạc nền - #ＨＮＧＯＣ🎶,2700 videos,#𝙃𝙉𝙂𝙊𝘾🎶,False
mrbimax,2.1M,7483863266884734216,Chúc Mừng Bạn iu trăm năm hạnh phúc ❤️💕( nhạc không liên quan gì😂),2025-03-20 12:11:41,2025-05-15 01:45:26,00:27,8.2M,485K,981,5686,9965,,https://www.tiktok.com/@mrbimax/video/7483863266884734216,7.483863302889508e+18,nhạc nền - Nguyễn Đăng Khoa,178 videos,Nguyễn Đăng Khoa,False
ncbst04,153K,7471129123474197767,Em mẫu ruột trở lại,2025-02-14 04:36:42,2025-05-15 01:45:41,00:37,10.3M,458.9K,6343,42.6K,25.6K,"barber, thaydoibatngo, bangbang, nongthon, tocnamdep, baki, cattoc, thiennhien, bienhinh, mullet, hair, vietcutz",https://www.tiktok.com/@ncbst04/video/7471129123474197767,7.259828025574017e+18,RITMO BRUTALISMO,15.6K videos,,False
dinhtrangthao03,7.3M,7471611264158944530,Ê ê nha =)),2025-02-15 11:47:39,2025-05-15 01:45:55,00:09,,660.5K,3929,12K,12.6K,,https://www.tiktok.com/@dinhtrangthao03/video/7471611264158944530,7.444452519122193e+18,original sound - vợ Na Jaemin,3804 videos,vợ Na Jaemin,False
ngaideptruyen,12.4K,7490531615316233479,Tòm tem no1VA,2025-04-07 11:28:17,2025-05-15 01:46:12,00:20,4.4M,412.3K,9334,85.4K,41.2K,,https://www.tiktok.com/@ngaideptruyen/video/7490531615316233479,,nhạc nền - Thanh Hoài - 🙍,,,
pipayapparel,24.3K,7472730316881333512,go nak kaya mo yan HAHA🤣💗,2025-02-18 12:10:09,2025-05-15 01:46:24,00:05,49.8M,2.1M,29.4K,1.3M,108K,"aigenerated, hailuoai",https://www.tiktok.com/@pipayapparel/video/7472730316881333512,7.471512834556644e+18,original sound - hermosa౨ৎ,33.9K videos,hermosa౨ৎ,False
tiquauquo,9244,7498024564539149586,,2025-04-27 16:04:45,2025-05-15 01:46:37,00:22,4.6M,399.4K,5229,83.5K,26.6K,capcut,https://www.tiktok.com/@tiquauquo/video/7498024564539149586,7.496933654434778e+18,nhạc nền - Mai_lyy,19.4K videos,Mai_lyy,False
hoaa.hanassii,17.7M,7475302047236066578,So this is love,2025-02-25 10:29:47,2025-05-15 01:46:54,00:15,3.8M,265.9K,2204,2114,6200,,https://www.tiktok.com/@hoaa.hanassii/video/7475302047236066578,,Everybody Love Somebody x So this is love - 🎬,,,
_nqt_08th05,346.5K,7503157121026936072,,2025-05-11 12:01:41,2025-05-15 01:47:07,00:07,,124.4K,1163,22.2K,7958,"_nqt_08th05, ddnxuhuong",https://www.tiktok.com/@_nqt_08th05/video/7503157121026936072,7.501186500432907e+18,nhạc nền - Vyle đời thường,14.2K videos,Vyle đời thường,False
tuquy2ne,530.2K,7484858605531909392,Sự Nghiệp Chướng - Tứ Quý 2 ver,2025-03-23 04:34:06,2025-05-15 01:47:23,01:17,18.3M,1.1M,14.4K,161.5K,66.8K,"tiktokgiaitri, xuhuongtiktok, tuquy2, sunghiepchuong",https://www.tiktok.com/@tuquy2ne/video/7484858605531909392,,SỰ NGHIỆP CHƯỚNG - Pháo,,,
naruto0919,13.8M,7496489402135317761,Nah.. again 😏,2025-04-23 12:47:32,2025-05-15 01:47:36,00:14,,480.4K,32.9K,312.8K,40.7K,"fingerdance, blooper",https://www.tiktok.com/@naruto0919/video/7496489402135317761,6.747973294072401e+18,幻昼,194.5K videos,Cindy👄,False
eb06thg9,440.4K,7473114391764913415,lên xe đi người đẹp,2025-02-19 13:00:33,2025-05-15 01:47:53,00:15,8M,238.4K,7889,18K,12.8K,,https://www.tiktok.com/@eb06thg9/video/7473114391764913415,,nhạc nền - 105??💗💗 - 🐙🐙,,,
huong_liiy,130.9K,7492280044342103303,,2025-04-12 04:33:05,2025-05-15 01:48:04,00:09,,113.3K,1093,5149,5148,,https://www.tiktok.com/@huong_liiy/video/7492280044342103303,,nhạc nền - Thỏ Đi Bar - Thỏ Music 🎧,,,
khietdan0106,3.9M,7479644552312212743,🥴,2025-03-09 03:20:55,2025-05-15 01:48:18,00:30,,223.8K,1627,28.5K,8171,khietdan,https://www.tiktok.com/@khietdan0106/video/7479644552312212743,7.479644617686322e+18,nhạc nền - Khiết Đan,4 videos,Khiết Đan,False
wendynechuai,142,7499712499432852743,,2025-05-02 05:14:48,2025-05-15 01:48:35,00:16,821.4K,35.1K,1597,51.6K,1213,skibidi,https://www.tiktok.com/@wendynechuai/video/7499712499432852743,7.358806651190676e+18,nhạc nền - SGP.CSang,2038 videos,SGP.CôngSang,False
luongthingocha,7.5M,7494994537690025234,"“Tự do, hoà bình, không phải dễ” 🇻🇳",2025-04-19 12:06:42,2025-05-15 01:48:51,00:29,4.6M,357.5K,1939,4101,8556,,https://www.tiktok.com/@luongthingocha/video/7494994537690025234,7.494994571663969e+18,nhạc nền - 𝐍𝐠𝐚̂𝐧 𝐇𝐚̀ 🍌,42 videos,𝐍𝐠𝐚̂𝐧 𝐇𝐚̀ 🍌,False
im.ahtone,355.6K,7500237730811546898,,2025-05-03 15:12:58,2025-05-15 01:49:06,00:09,,74K,550,4664,6111,"tung6th2, aettentertainment",https://www.tiktok.com/@im.ahtone/video/7500237730811546898,7.352120140621827e+18,nhạc nền - 拾光鱼.,5656 videos,相遇Music💤:ᝰ.ᐟ,False
sin_nmt,524.3K,7472404020561251600,Lỡ va vào nhạc,2025-02-17 15:03:57,2025-05-15 01:49:23,00:19,,365K,1970,30.4K,10.5K,,https://www.tiktok.com/@sin_nmt/video/7472404020561251600,7.44912309298871e+18,nhạc nền - Boi style 🌊🌊,2357 videos,sét boii😈,False
quyenleodaily,4.6M,7474119139800419591,Bạn tệ với tôi quá 😂,2025-02-22 05:59:30,2025-05-15 01:49:41,00:36,,88K,1923,3266,3707,trungruoi,https://www.tiktok.com/@quyenleodaily/video/7474119139800419591,7.474119227344834e+18,nhạc nền - Quyền Leo Daily,606 videos,Quyền Leo Daily,False
canhvovh43r,20.4K,7487062037311393079,Sai cách iu💔,2025-03-29 03:04:33,2025-05-15 01:49:59,00:14,6.1M,331.2K,4750,56.2K,14.6K,"nguyenvancanh, viralvideo, trending, xuhuongtitok2025❤️🌈💚✔️",https://www.tiktok.com/@canhvovh43r/video/7487062037311393079,7.480857335347318e+18,nhạc nền - quan_1011.1,34.6K videos,quan_1011.1,False
quyen.airi,1021,7501585298955029767,Người đàn ông ấy đã một mình cố gắng chống chọi vs giây phút quyết định cuộc đời của chính mình,2025-05-07 06:22:13,2025-05-15 01:50:15,01:14,1.4M,19.3K,433,762,783,"dauhieudotquy, cachchuabenhdotquy, chayeu, chayeucuacon, hientuongbidotquy",https://www.tiktok.com/@quyen.airi/video/7501585298955029767,6.974559150776781e+18,Horror Ruins Exploration Horror Kaidan Occult BGMa(1033276),38.1K videos,,False
lebaoofficial,5.3M,7475932259770469633,Mix nhạc buồn thành buồn cười . Âm Thầm Bên Em Lê Bảo Remix,2025-02-27 03:15:19,2025-05-15 01:50:34,00:59,8.6M,505.2K,5661,38.9K,16.5K,lebaoremix,https://www.tiktok.com/@lebaoofficial/video/7475932259770469633,,nhạc nền  - Lê Bảo,,,
thuy.chung2007,148.2K,7476430384457075976,Mẹ nói là mày lam gì ấy 😂,2025-02-28 11:28:18,2025-05-15 01:50:49,00:11,18M,644.6K,1741,17K,44.2K,"fyp, xuhuong",https://www.tiktok.com/@thuy.chung2007/video/7476430384457075976,7.474958693755342e+18,nhạc nền - Lê Minh Chill Guy👽,12.2K videos,Lê Minh Chill Guy👽,False
_nqt_08th05,346.5K,7501241423904214279,,2025-05-06 08:07:48,2025-05-15 01:51:07,00:07,,79.2K,637,7144,7847,"_nqt_08th05, ddnxuhuong",https://www.tiktok.com/@_nqt_08th05/video/7501241423904214279,7.319498346497543e+18,nhạc nền - declaration🎶,6177 videos,declaration🎶,False
hoahoa3818,1341,7472394808531766535,nội tôi,2025-02-17 14:28:12,2025-05-15 01:51:25,00:18,1M,23.6K,1155,14.9K,761,,https://www.tiktok.com/@hoahoa3818/video/7472394808531766535,7.472394845342174e+18,nhạc nền - HoaHoa3818,1 videos,HoaHoa3818,True
solai.28,1.2M,7482413531619446023,Thi thoảng Nhẹ Nhàng xíu ạ,2025-03-16 14:25:58,2025-05-15 01:51:41,00:14,6.9M,355.4K,3261,5054,13.8K,solai,https://www.tiktok.com/@solai.28/video/7482413531619446023,7.479713118609133e+18,nhạc nền - 🫧Min🪼,271.1K videos,👾_𝙈𝙞𝙣_🎀,False
jijiji1022,6969,7498609060552412434,Tr ui mê 😻,2025-04-29 05:52:54,2025-05-15 01:51:59,00:20,4M,351.9K,1511,15.2K,18K,"trươngđiểnđiển, điểnđiển",https://www.tiktok.com/@jijiji1022/video/7498609060552412434,7.497990918034673e+18,nhạc nền - miss u,2960 videos,miss u,False
2000bane,2021,7483437480834862353,Đừng ai gẹo em hô nửa e cũng biết bùn đoá😭,2025-03-19 08:39:25,2025-05-15 01:52:16,00:07,4.7M,102K,0,43.3K,1345,,https://www.tiktok.com/@2000bane/video/7483437480834862353,,nhạc nền  - Bác Sỹ Tuấn Dương,,,
betien_22,1774,7479007035330235668,Đại đại đi 🤓,2025-03-07 10:07:01,2025-05-15 01:52:29,00:24,3.9M,91.1K,0,6107,3265,,https://www.tiktok.com/@betien_22/video/7479007035330235668,7.435256017115434e+18,nhạc nền - Hoàng như Anh,153 videos,Huy quận cam,False
soc_22th5,237.8K,7502818496166907144,,2025-05-10 14:07:39,2025-05-15 01:52:47,00:06,,94.5K,1016,13.2K,11.9K,mazcic,https://www.tiktok.com/@soc_22th5/video/7502818496166907144,,nhạc nền - ko sợ ông cố nội 😸 - nhhaiutunkho,,,
chanh0547,48.7K,7495988721007791367,Chào em cô gái Lam Hồng,2025-04-22 04:24:38,2025-05-15 01:53:00,01:33,12M,939.1K,15.7K,69.4K,36.1K,xuhuong,https://www.tiktok.com/@chanh0547/video/7495988721007791367,7.495988848279817e+18,nhạc nền - chính nghĩa,415 videos,chính nghĩa,False
rhew13060,4343,7484255146851994887,cách cài hình nền động đây nhe,2025-03-21 13:32:23,2025-05-15 01:53:18,00:35,7M,107.9K,1574,5244,14.8K,"phone, tech, tiktok, điệnthoại, fyp, iphone, samsung, techtok",https://www.tiktok.com/@rhew13060/video/7484255146851994887,7.466342246179147e+18,nhạc nền - concac,24.4K videos,concac,False
mucoixamlumunxucomau,186.6K,7483092300713774343,Mặc cái áo như cái giới tính của ảnh 🤣,2025-03-18 10:19:56,2025-05-15 01:53:35,00:20,690.1K,28.7K,259,3108,1140,,https://www.tiktok.com/@mucoixamlumunxucomau/video/7483092300713774343,7.47973906671269e+18,nhạc nền - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,11.2K videos,𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,False
solai.28,1.2M,7480164792456449287,F3 tây bắc trở lại,2025-03-10 12:59:43,2025-05-15 01:53:53,00:11,5.8M,214.1K,1974,3237,10.8K,"solai, thaoxing, ngoctocreview",https://www.tiktok.com/@solai.28/video/7480164792456449287,7.474080233381973e+18,Vũ điệu Đức Tướng Quân,104.7K videos,Đức Tướng Quân TV,False
soc_22th5,237.8K,7503323887422295303,,2025-05-11 22:48:50,2025-05-15 01:54:12,00:06,,114.2K,760,11.5K,9244,mazcic,https://www.tiktok.com/@soc_22th5/video/7503323887422295303,7.501195148970528e+18,nhạc nền - 🦀,4112 videos,🦀,False
_tradangditam,3.5M,7502003836551171346,lấy gì giờ 🌝,2025-05-08 09:26:21,2025-05-15 01:54:30,00:16,8.2M,407.9K,1029,4009,9318,,https://www.tiktok.com/@_tradangditam/video/7502003836551171346,,nhạc nền  - Bích Tiên🫣,,,
maimo_10,548.4K,7496503986430692626,Nay sống dễ tính,2025-04-23 13:44:08,2025-05-15 01:54:45,00:14,9.5M,704.4K,11.1K,122K,40.9K,"vietnam, vtvcab, viral, trend, fyp, trending, xh, fypシ, xuhuongtiktok, xuhuong, banbe, hoctap, funny",https://www.tiktok.com/@maimo_10/video/7496503986430692626,,เสียงต้นฉบับ  - SinBad,,,
momker.madagui,1365,7499529907026808082,"cuộc đời náy chán lắm, đi làm về suốt ngày ăn mỳ tôm cay thế này...",2025-05-01 17:26:15,2025-05-15 01:54:58,00:10,3.8M,65.8K,1897,150.7K,3672,"anmitomtrenban, mica, micay, micaybabao, micay7capdo",https://www.tiktok.com/@momker.madagui/video/7499529907026808082,7.47219054615821e+18,nhạc nền - An Lành🇻🇳,5642 videos,An Lành🇻🇳,False
caubehaysuyyll,18.4K,7500208040944078100,"""彼此借用一点青春，却要用一生的思念来偿还。",2025-05-03 13:17:45,2025-05-15 01:55:12,00:27,1.6M,206.5K,929,15.9K,17.2K,,https://www.tiktok.com/@caubehaysuyyll/video/7500208040944078100,,nhạc nền  - Gen Z nghe gì ?,,,
t.huow209,21K,7496396387064614162,quá khứ gặp tương lai ;)),2025-04-23 06:46:35,2025-05-15 01:55:25,00:23,2.3M,190.7K,1071,7782,10.1K,,https://www.tiktok.com/@t.huow209/video/7496396387064614162,,nhạc nền  - Đờ Ông Đông ✈️ (chính chủ),,,
caonoise196,4788,7497576545280773394,,2025-04-26 11:06:12,2025-05-15 01:55:38,00:14,681.8K,78.1K,445,3892,8056,,https://www.tiktok.com/@caonoise196/video/7497576545280773394,7.496982283988045e+18,nhạc nền - 𝙏𝙝𝙖𝙣𝙝 𝙈𝙖𝙞𝙞𝙞  中国,919 videos,𝙏𝙝𝙖𝙣𝙝 𝙈𝙖𝙞𝙞𝙞  中国,False
h.bao2004,330.5K,7473781957596286216,Hôm nay mới nhú lên lại TikTok,2025-02-21 08:11:03,2025-05-15 01:55:55,00:13,1.2M,56.2K,291,1617,927,,https://www.tiktok.com/@h.bao2004/video/7473781957596286216,7.470599319368797e+18,原声 - 施美人.🖤,108.1K videos,shimeiren5109,False
hamtv.1,2.8M,7485716829755739400,Con riêng kẹp tóc bồ nhí vào cửa xe ô tô để cảnh báo bố duợng ngoại tình và cái kết p1,2025-03-25 12:04:27,2025-05-15 01:56:12,01:26,,13.8K,163,1050,868,"eyeplusmedia, sitcom, cxkri, hamtv",https://www.tiktok.com/@hamtv.1/video/7485716829755739400,,Chuyện Xưa Kể Rằng - Instrumental (feat. Nunu O2O) - Mon Hoàng Anh P336,,,
tam23021997,2.2M,7482035540842368263,Chét xinh gái 💗,2025-03-15 13:59:10,2025-05-15 01:56:23,00:20,1.5M,56.1K,302,5467,1677,,https://www.tiktok.com/@tam23021997/video/7482035540842368263,7.482035601270312e+18,nhạc nền - Tâm Chó Cỏ 🦮,15 videos,Tâm Chó Cỏ 🦮,False
ngo.nghinh.nhii,48.9K,7493894708796722440,Em gái tôi là nạn nhân của chính cái tên của em ấy,2025-04-16 12:58:48,2025-05-15 01:56:41,00:53,14.6M,399.4K,5176,19.8K,13.7K,"family, gd, xh, j4f, giadinh, fun",https://www.tiktok.com/@ngo.nghinh.nhii/video/7493894708796722440,7.493894737959898e+18,nhạc nền - Ngộ Nghĩnh Nhỉ 😀,2 videos,Ngộ Nghĩnh Nhỉ 😀,False
tofn.official,815.7K,7493074303198563592,Anh xoè đôi bàn tay trắng :) (Dc:,2025-04-14 07:55:12,2025-05-15 01:56:58,00:17,9.3M,288.6K,1954,7876,20.1K,tranquoctoan,https://www.tiktok.com/@tofn.official/video/7493074303198563592,7.490608347617185e+18,nhạc nền - hào ko yêu(::,210.4K videos,hào ko yêu(::,False
batanvlog01,1.6M,7474454017653869832,Làm Chảo Mì Tôm Trộn Trứng Khổng Lồ,2025-02-23 03:38:59,2025-05-15 01:57:18,02:00,30M,507K,12.9K,46.8K,26.3K,batanvlog,https://www.tiktok.com/@batanvlog01/video/7474454017653869832,7.474454568324124e+18,nhạc nền - Bà Tân Vlogs,29 videos,Bà Tân Vlogs,False
chusureview,229.9K,7486435565982747911,Trả lời,2025-03-27 10:33:31,2025-05-15 01:57:38,01:44,,142.9K,2180,8134,25.2K,"vanatvlog, chusureview, fyp",https://www.tiktok.com/@chusureview/video/7486435565982747911,7.479955747229437e+18,nhạc nền - Trang Xinh Music,67.4K videos,Trang Xinh Music,False
topsellplazasidoarjo,35.7K,7475935555486829830,Mimin si naksir si seri reno🤩‼️,2025-02-27 03:28:07,2025-05-15 01:57:51,00:08,14.8M,179.1K,2694,6680,17.8K,"oppo, opporeno13series, fypシ゚viral, fyp, fyourpage, xybca, sidoarjo",https://www.tiktok.com/@topsellplazasidoarjo/video/7475935555486829830,7.468576521616756e+18,suara asli - Randa Adjaya,456.8K videos,mr.adjaya,False
cotien.tinker,1.3M,7473499678420520210,“Do” or “Does”? Đi “Đu Đơ” Đi 😜,2025-02-20 13:55:40,2025-05-15 01:58:06,00:42,2.7M,54.9K,485,1809,4935,"learnenglish, hoctienganh, tienganhgiaotiep, learnontiktok, hoccungtiktok, kynanggiaotiep, publicspeaking, tinkeracademy, ngudieu, intonation, phatam, pronunciation, fluency, tutingiaotiep, edutok, huynhvuthuytien, tienee, cotientinker, cotiendaily, edutainment, edutainer, cotientienganh",https://www.tiktok.com/@cotien.tinker/video/7473499678420520210,7.473499810725711e+18,original sound - Cô Tiên Tinker,,Cô Tiên Tinker,False
becamcuadjngan98,143.6K,7476510249319402760,"Hạnh phúc không phải là gặp được nhiều người , mà là gặp đúng người ❤️",2025-02-28 16:38:13,2025-05-15 01:58:24,00:16,1.7M,56.1K,351,434,2102,"ngan98, luongbangquang",https://www.tiktok.com/@becamcuadjngan98/video/7476510249319402760,7.476510312238173e+18,nhạc nền - Ngân 98 👩‍❤️‍👨 Chú Quang,108 videos,Ngân 98 👩‍❤️‍👨 Chú Quang,False
_quan_1108,628.2K,7497181469245246738,Kênh bên ig: _quan_1108,2025-04-25 09:33:07,2025-05-15 01:58:39,00:08,,112.6K,484,9318,6755,"_quan_1108🧸, fyp, tamtrang, ddnxuhuong",https://www.tiktok.com/@_quan_1108/video/7497181469245246738,7.380832571841711e+18,halecutii,5038 videos,𝓱𝓪𝓵𝓮ᥫᩣ,False
im.lukedo,708.4K,7502011881880669458,"Thử nghiệm kem chống nắng được ưa chuộng hiện nay. Không khuyến khích cá nhân làm theo, kết quả mang tính chất tham khảo",2025-05-08 09:57:35,2025-05-15 01:58:53,00:59,6.5M,127.4K,3219,13.7K,27.9K,"luongdo, skincare, kemchongnang, beautytok, reviewlamdep",https://www.tiktok.com/@im.lukedo/video/7502011881880669458,7.502011939334934e+18,nhạc nền - Lương Đỗ,1 videos,Lương Đỗ,False
tungduong20022,284.6K,7481998673996565768,Văn nghệ cùng dương =)),2025-03-15 11:36:07,2025-05-15 01:59:09,00:21,,160.3K,1693,49.5K,5658,"minhhienboutique, lytungduong, xuhuong",https://www.tiktok.com/@tungduong20022/video/7481998673996565768,7.478723952265743e+18,nhạc nền - Chunny Nguyễn,5926 videos,Chunny Nguyễn,False
hantours.com.vn,37K,7492380606463053063,Vibe biển xinh cỡ nàiii mà r.á quá hờiiii,2025-04-12 11:03:19,2025-05-15 01:59:25,00:52,2.2M,42.1K,835,5851,5643,"hantours, alacartehalong, khachsanhalong, alacartehalongbay, reviewhalong, traveltiktok, hantoursbooking",https://www.tiktok.com/@hantours.com.vn/video/7492380606463053063,7.492380720905244e+18,nhạc nền - Hantours,5 videos,Hantours,False
tphng0909,301.5K,7488532607638998327,+ 2 cơ trưởng,2025-04-02 02:11:07,2025-05-15 01:59:40,00:15,,148.1K,1268,2722,8699,"trending, xuhuong",https://www.tiktok.com/@tphng0909/video/7488532607638998327,7.488532603290815e+18,nhạc nền - T.Phương🐿,1439 videos,T.Phương🐿,False
youtubehungtheptiktok,597.6K,7480875153421896968,kênh chú đang bị folop lên Thiên Anh chán ko muốn quay mọi ngừoi giúp chú kéo view cho Thiên Anh nha,2025-03-12 10:56:17,2025-05-15 02:00:37,00:10,,11.6K,282,437,508,,https://www.tiktok.com/@youtubehungtheptiktok/video/7480875153421896968,7.48050235754185e+18,nhạc nền - Lê Yến 🧸,4340 videos,user16440855432,False
trambuon12,842.9K,7502217472804736264,Thương anh cũng được không thương anh cũng chẳng sao,2025-05-08 23:15:23,2025-05-15 02:01:25,00:30,,65.8K,624,6077,10.4K,"nhachaymoingay, tamtrang, sbkentertainment, trambuon12, nghelasuy12, xuhuong2024",https://www.tiktok.com/@trambuon12/video/7502217472804736264,7.502069595071696e+18,nhạc nền - Wash The Soul,2174 videos,Wash The Soul,False
htchannel,5.2M,7474532812830330113,2017 Mò lên tận lớp của Em,2025-02-23 08:44:45,2025-05-15 02:01:41,00:18,6.8M,336.8K,1083,5864,8049,,https://www.tiktok.com/@htchannel/video/7474532812830330113,,nhạc nền  - Thuỷ💋,,,
danh67793,1358,7490011893076118789,Khầy nữa nek con,2025-04-06 01:51:30,2025-05-15 02:01:54,00:06,1.1M,33.9K,426,7570,1419,hot,https://www.tiktok.com/@danh67793/video/7490011893076118789,7.470388436265225e+18,សំឡេងដើម - DJTAB KH🎭,8478 videos,DJTAB KH🎭,False
mthuong1610,3148,7494623880095616263,Zây thoiii,2025-04-18 12:08:21,2025-05-15 02:02:10,00:08,1.1M,48.6K,343,1317,2229,,https://www.tiktok.com/@mthuong1610/video/7494623880095616263,,nhạc nền  - ghét ăn hành,,,
hamid.0705,1.6M,7496890627192392978,Gấp điện thoại bằng đũa !!,2025-04-24 14:44:30,2025-05-15 02:02:20,00:12,,154.3K,1139,614.6K,9109,"ChunLiTrend, Trend",https://www.tiktok.com/@hamid.0705/video/7496890627192392978,,nhạc nền  - thảo,,,
hiphopnationalvn,170.9K,7475358303359339794,NHẠC TẾT CĂNG NHẤT 2025 (PHƯƠNG) - Ccmk x Lê Bảo,2025-02-25 14:08:05,2025-05-15 02:02:31,00:44,,216.6K,1402,9092,16.3K,,https://www.tiktok.com/@hiphopnationalvn/video/7475358303359339794,7.475358393062952e+18,nhạc nền - Hip Hop National VN,548 videos,Hip Hop National VN,False
thaynamlumvechai,1.3M,7502338161675210002,,2025-05-09 07:03:43,2025-05-15 02:02:49,00:14,687K,15.6K,691,3926,1311,xuonghuongtiktok,https://www.tiktok.com/@thaynamlumvechai/video/7502338161675210002,7.500163207173066e+18,original sound - အပုလေး ✌✌,19.5K videos,အပုလေး ✌🤍,False
wesaigon,203.4K,7495135477184466194,Thanh niên đi tìm bố và cái kết  #giaothong #vanhoa #giangho #haihuoc #nhanqua #luatnhanqua,2025-04-19 21:13:37,2025-05-15 02:03:04,00:27,,338.2K,8628,195.8K,12.9K,tintucnewsvn,https://www.tiktok.com/@wesaigon/video/7495135477184466194,7.495135544260103e+18,nhạc nền - Tin Tức News,8 videos,Tin Tức News,False
